order_id,order_date,order_value,account_id,product_id,sales_agent_id
1096,2017-09-30,5753.00,13,5,10002
1097,2017-09-18,1071.00,3,6,10010
1098,2017-09-03,574.00,57,1,10005
1099,2017-09-16,1203.00,62,6,10010
1100,2017-09-23,546.00,11,1,10006
1101,2017-09-03,3727.00,67,4,10010
1102,2017-09-27,3139.00,12,4,10008
1103,2017-09-25,571.00,57,1,10007
1104,2017-09-27,3038.00,29,4,10003
1105,2017-09-05,5113.00,15,2,10010
1106,2017-09-28,3696.00,57,4,10009
1107,2017-09-27,4868.00,12,2,10008
1108,2017-09-29,5947.00,73,5,10010
1109,2017-09-23,5548.00,15,5,10008
1110,2017-09-05,610.00,23,1,10002
1111,2017-09-19,3457.00,60,4,10005
1112,2017-09-19,454.00,38,1,10004
1113,2017-09-17,6360.00,38,5,10010
1114,2017-09-22,4722.00,38,2,10008
1115,2017-09-09,59.00,28,3,10005
1116,2017-09-24,546.00,4,1,10003
1117,2017-09-02,56.00,19,3,10003
1118,2017-09-01,4817.00,3,2,10010
1119,2017-09-03,4310.00,23,2,10010
1120,2017-09-08,54.00,74,3,10003
1121,2017-09-03,57.00,60,3,10003
1122,2017-09-05,474.00,19,1,10006
1123,2017-09-05,597.00,9,1,10001
1124,2017-09-13,59.00,19,3,10001
1125,2017-09-11,525.00,9,1,10010
1126,2017-09-07,1252.00,11,6,10010
1127,2017-09-11,63.00,13,3,10008
1128,2017-09-13,1105.00,60,6,10009
1129,2017-09-13,5096.00,74,5,10002
1130,2017-09-30,4994.00,77,5,10002
1131,2017-09-08,55.00,67,3,10001
1132,2017-09-18,4598.00,12,2,10010
1133,2017-09-10,5008.00,13,2,10010
1134,2017-09-08,623.00,29,1,10006
1135,2017-09-10,5293.00,23,5,10010
1136,2017-09-16,4809.00,19,5,10007
1137,2017-09-15,552.00,86,1,10003
1138,2017-09-03,59.00,73,3,10003
1139,2017-09-30,4011.00,3,4,10003
1140,2017-09-12,4375.00,9,2,10010
1141,2017-09-14,1098.00,86,6,10009
1142,2017-09-14,63.00,29,3,10003
1143,2017-09-11,61.00,39,3,10003
1144,2017-09-06,64.00,4,3,10001
1145,2017-09-16,5080.00,25,2,10006
1146,2017-09-16,1166.00,19,6,10009
1147,2017-09-13,48.00,11,3,10010
1148,2017-09-12,61.00,9,3,10003
1149,2017-09-12,2969.00,11,4,10010
1150,2017-09-18,585.00,3,1,10006
1151,2017-09-24,5600.00,25,5,10001
1152,2017-09-10,3346.00,25,4,10010
1153,2017-09-22,600.00,4,1,10002
1154,2017-09-24,568.00,16,1,10009
1155,2017-09-17,1159.00,4,6,10010
1156,2017-09-20,53.00,69,3,10008
1157,2017-09-19,530.00,13,1,10006
1158,2017-09-21,72.00,3,3,10007
1159,2017-09-26,54.00,45,3,10003
1160,2017-09-29,4805.00,13,2,10008
1161,2017-09-18,5421.00,66,5,10001
1162,2017-09-23,55.00,67,3,10001
1163,2017-09-26,1153.00,57,6,10010
1164,2017-09-27,4902.00,23,2,10006
1165,2017-09-29,5450.00,16,2,10010
1166,2017-09-25,3678.00,38,2,10006
1167,2017-09-30,4361.00,59,2,10006
1168,2017-09-30,66.00,73,3,10001
1169,2017-09-27,68.00,77,3,10007
1170,2017-09-30,4422.00,4,2,10010
1171,2017-09-27,1047.00,13,6,10008
1172,2017-09-30,2800.00,9,4,10008
1173,2017-09-29,59.00,28,3,10003
1174,2017-10-02,3485.00,13,2,10006
1175,2017-10-01,5775.00,38,5,10003
1176,2017-10-02,5357.00,36,2,10010
1177,2017-10-02,1127.00,86,6,10006
1178,2017-10-02,54.00,60,3,10002
1179,2017-10-03,5144.00,13,5,10010
1180,2017-10-04,1189.00,86,6,10009
1181,2017-10-04,53.00,15,3,10003
1182,2017-10-03,55.00,67,3,10002
1183,2017-10-07,5708.00,45,5,10007
1184,2017-10-05,3250.00,66,4,10008
1185,2017-10-06,3681.00,4,4,10004
1186,2017-10-05,5280.00,74,5,10007
1187,2017-10-06,3704.00,62,4,10004
1188,2017-10-05,55.00,11,3,10003
1189,2017-10-09,5689.00,39,5,10008
1190,2017-10-05,3957.00,73,4,10007
1191,2017-10-10,3148.00,19,4,10002
1192,2017-10-09,3006.00,60,4,10010
1193,2017-10-11,6156.00,3,5,10004
1194,2017-10-09,5007.00,77,2,10007
1195,2017-10-07,549.00,9,1,10005
1196,2017-10-08,57.00,66,3,10003
1197,2017-10-09,4594.00,29,2,10010
1198,2017-10-04,5263.00,11,5,10010
1199,2017-10-09,4201.00,73,2,10010
1200,2017-10-12,536.00,3,1,10004
1201,2017-10-09,56.00,9,3,10007
1202,2017-10-10,3415.00,66,4,10002
1203,2017-10-10,58.00,73,3,10010
1204,2017-10-09,3254.00,57,4,10003
1205,2017-10-10,5055.00,57,2,10010
1206,2017-10-06,58.00,38,3,10006
1207,2017-10-11,622.00,66,1,10002
1208,2017-10-10,1132.00,57,6,10010
1209,2017-10-14,5170.00,38,2,10010
1210,2017-10-10,556.00,38,1,10006
1211,2017-10-12,53.00,30,3,10006
1212,2017-10-07,58.00,13,3,10003
1213,2017-10-08,4461.00,23,2,10010
1214,2017-10-08,3212.00,66,4,10008
1215,2017-10-07,510.00,15,1,10005
1216,2017-10-14,552.00,30,1,10005
1217,2017-10-11,59.00,15,3,10003
1218,2017-10-13,5349.00,69,5,10001
1219,2017-10-19,52.00,73,3,10002
1220,2017-10-09,5212.00,86,2,10006
1221,2017-10-13,594.00,29,1,10004
1222,2017-10-08,661.00,69,1,10007
1223,2017-10-14,1240.00,28,6,10007
1224,2017-10-19,577.00,57,1,10005
1225,2017-10-15,1186.00,57,6,10002
1226,2017-10-20,3100.00,59,4,10001
1227,2017-10-10,1129.00,66,6,10009
1228,2017-10-14,3860.00,57,4,10003
1229,2017-10-11,1166.00,30,6,10001
1230,2017-10-20,3892.00,74,4,10006
1231,2017-10-17,3578.00,29,4,10007
1232,2017-10-16,3434.00,62,4,10001
1233,2017-10-22,969.00,9,6,10006
1234,2017-10-21,528.00,62,1,10006
1235,2017-10-13,3090.00,77,4,10005
1236,2017-10-24,4767.00,30,2,10010
1237,2017-10-14,3475.00,59,4,10010
1238,2017-10-26,978.00,57,6,10005
1239,2017-10-24,49.00,66,3,10003
1240,2017-10-26,1168.00,57,6,10002
1241,2017-10-18,4810.00,19,2,10010
1242,2017-10-22,472.00,13,1,10006
1243,2017-10-16,42.00,73,3,10004
1244,2017-10-22,58.00,62,3,10003
1245,2017-10-16,1154.00,59,6,10010
1246,2017-10-16,4885.00,19,2,10010
1247,2017-10-16,4936.00,69,2,10010
1248,2017-10-23,5449.00,11,5,10005
1249,2017-10-25,4834.00,59,2,10010
1250,2017-10-17,3490.00,13,4,10010
1251,2017-10-28,562.00,3,1,10005
1252,2017-10-17,57.00,39,3,10003
1253,2017-10-23,55.00,15,3,10001
1254,2017-10-23,5458.00,9,2,10010
1255,2017-10-19,5046.00,66,2,10006
1256,2017-10-26,64.00,15,3,10007
1257,2017-10-27,54.00,3,3,10003
1258,2017-10-20,1200.00,38,6,10002
1259,2017-10-20,4130.00,57,2,10010
1260,2017-10-20,474.00,25,1,10004
1261,2017-10-30,43.00,4,3,10007
1262,2017-10-27,461.00,59,1,10009
1263,2017-10-30,1089.00,36,6,10001
1264,2017-10-29,62.00,59,3,10002
1265,2017-10-27,6276.00,77,5,10010
1266,2017-10-27,4688.00,3,2,10010
1267,2017-10-26,451.00,59,1,10004
1268,2017-10-27,53.00,38,3,10003
1269,2017-10-20,2749.00,67,4,10003
1270,2017-10-30,54.00,30,3,10001
1271,2017-10-27,3848.00,77,4,10002
1272,2017-10-27,4435.00,11,2,10010
1273,2017-10-28,4699.00,66,2,10010
1274,2017-10-30,60.00,66,3,10008
1275,2017-10-29,4732.00,67,2,10010
1276,2017-10-30,52.00,45,3,10008
1277,2017-10-24,3616.00,16,4,10002
1278,2017-10-30,3578.00,38,2,10010
1279,2017-10-23,6233.00,69,5,10007
1280,2017-10-31,1237.00,19,6,10010
1281,2017-10-29,965.00,69,6,10010
1282,2017-10-24,5685.00,39,2,10010
1283,2017-10-26,4024.00,60,2,10010
1284,2017-10-30,5516.00,74,5,10007
1285,2017-10-29,519.00,3,1,10006
1286,2017-10-25,1243.00,3,6,10006
1287,2017-10-31,1133.00,59,6,10004
1288,2017-10-27,1103.00,16,6,10001
1289,2017-10-31,4377.00,62,2,10007
1290,2017-10-27,3353.00,3,4,10007
1291,2017-10-29,538.00,74,1,10006
1292,2017-10-28,50.00,67,3,10003
1293,2017-10-29,66.00,15,3,10001
1294,2017-10-30,4733.00,11,2,10010
1295,2017-10-31,62.00,4,3,10006
1296,2017-10-31,973.00,57,6,10006
1297,2017-11-02,511.00,73,1,10003
1298,2017-11-06,55.00,30,3,10001
1299,2017-11-11,4009.00,66,5,10010
1300,2017-11-03,51.00,25,3,10002
1301,2017-11-14,3552.00,57,4,10008
1302,2017-11-20,556.00,16,1,10010
1303,2017-11-19,6049.00,69,5,10006
1304,2017-11-03,1077.00,15,6,10009
1305,2017-11-04,3306.00,19,4,10003
1306,2017-11-01,53.00,38,3,10003
1307,2017-11-10,5234.00,57,5,10005
1308,2017-11-01,534.00,36,1,10003
1309,2017-11-02,1080.00,12,6,10004
1310,2017-11-09,563.00,60,1,10003
1311,2017-11-17,3684.00,29,4,10002
1312,2017-11-01,1080.00,60,6,10006
1313,2017-11-08,3354.00,77,4,10002
1314,2017-11-07,1196.00,86,6,10007
1315,2017-11-02,4313.00,69,2,10010
1316,2017-11-07,65.00,69,3,10001
1317,2017-11-11,526.00,57,1,10006
1318,2017-11-10,4809.00,28,2,10006
1319,2017-11-23,65.00,11,3,10002
1320,2017-11-20,481.00,38,1,10010
1321,2017-11-11,520.00,74,1,10010
1322,2017-11-04,4582.00,11,2,10010
1323,2017-11-29,3165.00,74,4,10003
1324,2017-11-02,50.00,69,3,10001
1325,2017-11-05,4810.00,19,2,10010
1326,2017-11-04,3902.00,60,2,10010
1327,2017-11-30,53.00,57,3,10003
1328,2017-11-05,57.00,29,3,10001
1329,2017-11-09,5107.00,29,2,10010
1330,2017-11-12,57.00,67,3,10006
1331,2017-11-22,5468.00,36,5,10001
1332,2017-11-19,1029.00,19,6,10010
1333,2017-11-13,986.00,77,6,10010
1334,2017-11-02,3024.00,57,4,10004
1335,2017-11-03,54.00,16,3,10001
1336,2017-11-12,509.00,25,1,10010
1337,2017-11-11,4731.00,77,5,10005
1338,2017-11-14,58.00,12,3,10001
1339,2017-11-13,1074.00,3,6,10002
1340,2017-11-14,4833.00,3,2,10010
1341,2017-11-19,57.00,30,3,10006
1342,2017-11-21,528.00,38,1,10004
1343,2017-11-03,6322.00,15,5,10007
1344,2017-11-03,67.00,66,3,10001
1345,2017-11-22,63.00,57,3,10009
1346,2017-11-02,6659.00,4,5,10001
1347,2017-11-13,1042.00,39,6,10005
1348,2017-11-28,60.00,30,3,10003
1349,2017-11-14,53.00,12,3,10001
1350,2017-11-12,1215.00,15,6,10004
1351,2017-11-02,672.00,9,1,10003
1352,2017-11-14,3703.00,19,4,10007
1353,2017-11-16,66.00,13,3,10003
1354,2017-11-24,594.00,86,1,10001
1355,2017-11-08,57.00,62,3,10005
1356,2017-11-13,1060.00,69,6,10001
1357,2017-11-08,58.00,74,3,10001
1358,2017-11-04,5729.00,66,2,10008
1359,2017-11-06,3447.00,77,4,10008
1360,2017-11-21,58.00,38,3,10001
1361,2017-11-21,58.00,62,3,10001
1362,2017-11-25,3830.00,45,4,10008
1363,2017-11-19,5987.00,11,2,10010
1364,2017-11-22,5078.00,45,2,10008
1365,2017-11-07,532.00,69,1,10006
1366,2017-11-09,3975.00,59,2,10010
1367,2017-11-02,62.00,25,3,10003
1368,2017-11-27,6255.00,38,5,10009
1369,2017-11-29,1151.00,74,6,10002
1370,2017-11-06,3251.00,57,4,10010
1371,2017-11-08,54.00,4,3,10008
1372,2017-11-12,511.00,11,1,10004
1373,2017-11-27,50.00,77,3,10003
1374,2017-11-17,44.00,9,3,10001
1375,2017-11-25,629.00,9,1,10001
1376,2017-11-21,477.00,9,1,10007
1377,2017-11-30,3902.00,74,4,10009
1378,2017-11-08,3362.00,57,4,10004
1379,2017-11-25,1179.00,11,6,10010
1380,2017-11-19,637.00,74,1,10009
1381,2017-11-28,5668.00,13,5,10010
1382,2017-11-19,487.00,60,1,10004
1383,2017-11-18,1072.00,25,6,10004
1384,2017-11-05,5231.00,77,2,10010
1385,2017-11-17,485.00,45,1,10004
1386,2017-11-17,574.00,30,1,10007
1387,2017-11-26,5160.00,12,5,10004
1388,2017-11-24,4938.00,4,2,10008
1389,2017-11-27,946.00,57,6,10004
1390,2017-11-28,51.00,36,3,10009
1391,2017-11-20,55.00,12,3,10003
1392,2017-11-03,54.00,29,3,10001
1393,2017-11-15,571.00,4,1,10005
1394,2017-11-13,4515.00,77,2,10010
1395,2017-11-30,1133.00,59,6,10007
1396,2017-11-27,1117.00,39,6,10009
1397,2017-11-24,571.00,74,1,10006
1398,2017-11-08,3207.00,38,4,10008
1399,2017-11-22,5595.00,15,5,10010
1400,2017-11-20,415.00,69,1,10008
1401,2017-11-25,1190.00,77,6,10006
1402,2017-11-03,6182.00,74,5,10010
1403,2017-11-29,5211.00,9,5,10003
1404,2017-11-03,990.00,67,6,10002
1405,2017-11-07,55.00,11,3,10010
1406,2017-11-28,55.00,16,3,10007
1407,2017-11-03,5729.00,38,2,10010
1408,2017-11-26,59.00,9,3,10001
1409,2017-11-10,4356.00,60,2,10006
1410,2017-11-03,3296.00,19,4,10004
1411,2017-11-07,3561.00,39,4,10007
1412,2017-11-11,539.00,74,1,10008
1413,2017-11-05,53.00,3,3,10008
1414,2017-11-03,479.00,9,1,10006
1415,2017-11-09,480.00,3,1,10001
1416,2017-11-11,61.00,9,3,10003
1417,2017-11-18,1059.00,66,6,10002
1418,2017-11-26,2968.00,25,4,10002
1419,2017-11-19,1071.00,28,6,10008
1420,2017-11-17,985.00,77,6,10007
1421,2017-11-20,1133.00,62,6,10009
1422,2017-11-21,54.00,77,3,10005
1423,2017-11-20,4480.00,59,2,10010
1424,2017-11-14,5916.00,57,5,10007
1425,2017-11-15,5276.00,74,5,10001
1426,2017-11-23,947.00,59,6,10007
1427,2017-11-30,5600.00,15,2,10010
1428,2017-11-22,575.00,66,1,10006
1429,2017-11-24,4880.00,38,5,10010
1430,2017-11-18,5653.00,16,5,10003
1431,2017-11-29,4617.00,9,2,10010
1432,2017-11-28,3206.00,57,4,10002
1433,2017-11-20,549.00,25,1,10010
1434,2017-11-28,662.00,39,1,10009
1435,2017-11-29,52.00,60,3,10001
1436,2017-11-23,3161.00,69,4,10005
1437,2017-11-29,1001.00,45,6,10005
1438,2017-11-30,4888.00,28,2,10010
1439,2017-12-02,53.00,69,3,10001
1440,2017-12-04,1245.00,12,6,10010
1441,2017-12-16,49.00,69,3,10006
1442,2017-12-07,3367.00,23,4,10008
1443,2017-12-20,1013.00,62,6,10010
1444,2017-12-14,609.00,23,1,10007
1445,2017-12-13,3063.00,29,4,10004
1446,2017-12-09,569.00,36,1,10009
1447,2017-12-18,716.00,62,1,10005
1448,2017-12-30,580.00,59,1,10007
1449,2017-12-01,1148.00,25,6,10006
1450,2017-12-17,3894.00,66,4,10005
1451,2017-12-06,3436.00,74,4,10008
1452,2017-12-30,611.00,57,1,10006
1453,2017-12-13,513.00,69,1,10004
1454,2017-12-20,4744.00,19,2,10010
1455,2017-12-13,51.00,13,3,10005
1456,2017-12-09,56.00,69,3,10003
1457,2017-12-04,54.00,23,3,10003
1458,2017-12-03,44.00,30,3,10001
1459,2017-12-08,62.00,4,3,10003
1460,2017-12-26,1118.00,77,6,10001
1461,2017-12-09,3932.00,67,2,10010
1462,2017-12-23,551.00,28,1,10006
1463,2017-12-22,555.00,12,1,10007
1464,2017-12-20,525.00,29,1,10006
1465,2017-12-17,1374.00,77,6,10005
1466,2017-12-03,514.00,66,1,10001
1467,2017-12-04,4819.00,60,2,10010
1468,2017-12-04,58.00,16,3,10008
1469,2017-12-02,4981.00,38,2,10008
1470,2017-12-14,640.00,86,1,10008
1471,2017-12-31,975.00,16,6,10005
1472,2017-12-13,847.00,25,6,10005
1473,2017-12-15,2814.00,57,4,10009
1474,2017-12-26,41.00,3,3,10003
1475,2017-12-30,5141.00,74,2,10010
1476,2017-12-20,5788.00,25,5,10007
1477,2017-12-12,1249.00,59,6,10001
1478,2017-12-11,1033.00,12,6,10005
1479,2017-12-19,587.00,19,1,10009
1480,2017-12-12,54.00,45,3,10003
1481,2017-12-03,1021.00,29,6,10007
1482,2017-12-05,5127.00,62,2,10010
1483,2017-12-31,57.00,19,3,10003
1484,2017-12-07,53.00,60,3,10003
1485,2017-12-12,3811.00,45,4,10003
1486,2017-12-25,3748.00,62,4,10002
1487,2017-12-18,1083.00,11,6,10008
1488,2017-12-04,5520.00,30,5,10002
1489,2017-12-03,513.00,4,1,10005
1490,2017-12-26,866.00,15,6,10001
1491,2017-12-16,626.00,23,1,10010
1492,2017-12-03,4079.00,73,2,10010
1493,2017-12-16,1066.00,30,6,10006
1494,2017-12-18,64.00,9,3,10006
1495,2017-12-25,59.00,57,3,10006
1496,2017-12-09,50.00,73,3,10003
1497,2017-12-12,545.00,15,1,10004
1498,2017-12-14,1086.00,4,6,10007
1499,2017-12-09,5669.00,77,5,10010
1500,2017-12-19,5385.00,23,5,10008
1501,2017-12-07,65.00,59,3,10001
1502,2017-12-30,58.00,69,3,10001
1503,2017-12-05,3039.00,66,4,10005
1504,2017-12-11,5220.00,77,2,10010
1505,2017-12-06,3779.00,66,2,10010
1506,2017-12-25,520.00,60,1,10005
1507,2017-12-23,1020.00,19,6,10009
1508,2017-12-07,4990.00,15,2,10010
1509,2017-12-16,492.00,57,1,10004
1510,2017-12-04,3079.00,12,4,10009
1511,2017-12-31,6000.00,67,5,10003
1512,2017-12-18,5192.00,77,2,10010
1513,2017-12-28,3627.00,9,4,10005
1514,2017-12-30,4570.00,74,2,10010
1515,2017-12-05,5138.00,12,5,10008
1516,2017-12-12,61.00,15,3,10003
1517,2017-12-24,4991.00,38,2,10010
1518,2017-12-14,3772.00,59,4,10008
1519,2017-12-29,5013.00,59,2,10008
1520,2017-12-21,452.00,15,1,10004
1521,2017-12-28,7300.00,73,5,10005
1522,2017-12-18,53.00,11,3,10001
1523,2017-12-25,585.00,57,1,10004
1524,2017-12-24,619.00,62,1,10005
1525,2017-12-26,543.00,36,1,10001
1526,2017-12-25,608.00,13,1,10010
1527,2017-12-08,540.00,4,1,10008
1528,2017-12-22,4869.00,74,2,10006
1529,2017-12-18,507.00,12,1,10004
1530,2017-12-30,52.00,19,3,10004
1531,2017-12-10,3131.00,57,4,10004
1532,2017-12-30,523.00,74,1,10009
1533,2017-12-21,1156.00,74,6,10009
1534,2017-12-10,3704.00,69,5,10002
1535,2017-12-06,6166.00,62,2,10010
1536,2017-12-15,4578.00,12,2,10007
1537,2017-12-07,568.00,86,1,10002
1538,2017-12-18,1127.00,28,6,10004
1539,2017-12-16,59.00,30,3,10001
1540,2017-12-21,4735.00,23,5,10010
1541,2017-12-14,5422.00,12,5,10010
1542,2017-12-22,5009.00,66,2,10010
1543,2017-12-24,550.00,77,1,10007
1544,2017-12-28,50.00,66,3,10005
1545,2017-12-31,546.00,11,1,10006
1546,2017-12-21,453.00,29,1,10004
1547,2017-12-28,3253.00,23,4,10002
1548,2017-12-30,54.00,28,3,10010
1549,2017-12-22,4404.00,60,2,10006
1550,2017-12-20,2763.00,39,4,10007
1551,2017-12-30,6038.00,74,5,10001
1552,2017-12-29,523.00,15,1,10005
1553,2017-12-25,592.00,66,1,10006
1554,2017-12-15,5271.00,4,5,10007
1555,2017-12-28,5064.00,13,2,10006
1556,2017-12-06,3203.00,13,4,10006
1557,2017-12-11,457.00,23,1,10005
1558,2017-12-20,4869.00,36,2,10010
1559,2017-12-26,615.00,19,1,10007
1560,2017-12-13,57.00,66,3,10001
1561,2017-12-19,3164.00,29,4,10002
1562,2017-12-19,60.00,36,3,10007
1563,2017-12-09,5192.00,38,2,10008
1564,2017-12-12,1135.00,25,6,10009
1565,2017-12-16,5543.00,11,5,10001
1566,2017-12-29,1087.00,60,6,10010
1567,2017-12-10,6142.00,13,5,10009
1568,2017-12-01,5542.00,66,2,10010
1569,2017-12-30,537.00,36,1,10005
1570,2017-12-28,57.00,23,3,10001
1571,2017-12-07,5269.00,60,5,10001
1572,2017-12-29,53.00,23,3,10010
1573,2017-12-14,656.00,16,1,10005
1574,2017-12-30,2931.00,9,4,10008
1575,2017-12-21,3298.00,12,4,10008
1576,2017-12-22,5504.00,39,5,10002
1577,2017-12-02,577.00,28,1,10006
1578,2017-12-18,4591.00,74,2,10007
1579,2017-12-31,52.00,30,3,10008
1580,2017-12-19,48.00,45,3,10008
1581,2017-12-20,5031.00,45,2,10010
1582,2017-12-22,557.00,15,1,10004
1583,2017-12-04,57.00,74,3,10006
1584,2017-12-20,48.00,11,3,10003
1585,2017-12-21,49.00,69,3,10010
1586,2017-12-28,650.00,28,1,10008
1587,2017-12-31,567.00,39,1,10004
1588,2017-12-01,61.00,30,3,10003
1589,2017-12-31,3300.00,36,4,10001
1590,2017-12-09,5756.00,66,5,10005
1591,2017-12-08,58.00,15,3,10002
1592,2017-12-04,5110.00,11,2,10010
1593,2017-12-28,2477.00,28,4,10001
1594,2017-12-11,537.00,77,1,10010
1595,2017-12-07,3844.00,15,4,10001
1596,2017-12-07,562.00,66,1,10008
1597,2017-12-11,66.00,60,3,10003
1598,2017-12-12,3309.00,9,4,10003
1599,2017-12-29,6340.00,69,5,10004
1600,2017-12-22,1243.00,12,6,10001
1601,2017-12-09,5619.00,28,5,10005
1602,2017-12-13,57.00,36,3,10001
1603,2017-12-11,1110.00,38,6,10008
1604,2017-12-08,57.00,60,3,10003
1605,2017-12-19,6141.00,25,5,10009
1606,2017-12-14,56.00,67,3,10001
1607,2017-12-12,515.00,19,1,10002
1608,2017-12-14,49.00,57,3,10003
1609,2017-12-28,5862.00,73,5,10007
1610,2017-12-18,60.00,9,3,10001
1611,2017-12-24,986.00,9,6,10002
1612,2017-12-16,3843.00,73,4,10002
1613,2017-12-24,52.00,11,3,10008
1614,2017-12-24,1047.00,13,6,10009
1615,2017-12-17,4755.00,38,2,10010
1616,2017-12-28,537.00,11,1,10001
1617,2017-12-18,1220.00,36,6,10008
1618,2017-12-18,60.00,62,3,10003
1619,2017-12-18,480.00,28,1,10006
1620,2017-12-28,1166.00,13,6,10006
1621,2017-12-27,3735.00,86,4,10003
1622,2017-12-19,5052.00,16,2,10010
1623,2017-12-26,3240.00,16,4,10001
1624,2017-12-31,54.00,60,3,10001
1625,2017-12-28,58.00,4,3,10003
1626,2017-12-30,3494.00,28,4,10008
1627,2017-12-26,622.00,13,1,10004
1628,2017-12-30,1052.00,38,6,10008
1629,2017-12-29,67.00,3,3,10008
